IND	@USER @USER What that you are a coward that can't put your own pic up? Yet you feel you can judge others looks? Yep I'm sure people do call you out on the regular.
IND	@USER hey bitch daily reminder that i love you
IND	@USER @USER Umm she is a reporter asking a question. The Senator is acting like a baby. Is this really what adults act like? Shame on you CBS. Shame.
IND	@USER @USER what the fuck
IND	@USER 💀yo ass probably playing it on super easy too smh go home
IND	@USER @USER wow Jr. you are not very bright are you. URL
IND	@USER Moron - Real Americans are PROUD of our accomplishments- you are disgusting for not showing the truth.
IND	@USER  I don't agree with you. But if you want to see a real damsel in distress play the fucking marry Jane missions. They are soooo boring . she's so stupid. URL
IND	@USER He a lunatic democrats politicians like antifa George Soros think there money talk but it lunatic dung money dam money they have pay me in gold
IND	@USER Gotta give him credit where its due he may not be a mason but he is out there competing his ass off
GRP	@USER @USER And those same politicians from both @USER and @USER are selling the country down the drain.
GRP	@USER And shit like this is why no real research gets done on us.
OTH	@USER California? How? Gun control laws should of prevented this
IND	@USER He is quite good at faking. Must have done it numerous times
GRP	@USER 💀 i beat they ass too for letting them get hit
IND	@USER @USER He’s a bitter Barn Inbred. URL
IND	@USER @USER Cute as fuck 🤗
IND	@USER @USER He is a meme repeater URL
GRP	@USER @USER Will @USER or @USER ask for some sort of gun control or once again do 0HING? They seem to be really good at doing 0HING!
IND	Chances @USER got @USER ‘s Mario Cart penis confused with one of the few thousand she’s had since then. Can you remember what a specific slice of pizza 🍕 you at 15 years ago looks like? Dems like ancient memory based accusations #ConfirmKavanaughNow #MAGA
IND	@USER So this is how Antifa finally dies? By commiting suicide? Nice.
IND	@USER @USER Eric is a crook and that’s that
GRP	@USER I've said that many times. Liberals and Conservatives are two sides of the same coin and that coin is in the back pocket of the wealthy Canadians.
OTH	@USER @USER I think the pope and some others should be prosecuted for covering up and protecting child rapists!
IND	@USER You are one of the mastermind of a big syndicate at BOC.  We will not forget. You will go to jail!😡  #FakeDrugWar
IND	@USER He is an idiot and not very smart either.
GRP	@USER Dog whistles the minute one of those SOBs use it  it's over never would I vote for any liberal ever no such thing as a moderate or acceptable liberal there all I mean all the same some try and hide there hate but they are all scum Your a fool to think they give a shit about you
IND	@USER @USER @USER Holy shit get a lawyer false advertisement colon in not a football player he is a vag head
IND	@USER @USER Hunnid Stax my shit
OTH	@USER They cite Jones being banned for violating Twitter's ToS. There are blue checkmarks spewing the same, if not worse, kind of shit. If you are going to play the anyone can get banned" card. Shouldn't these people also receive bans and suspensions? #VerifiedHate"
GRP	@USER Yet another really stupid take by Erick. He is a single issue thinker...overturning Roe. Anything that gets in the way of that is to be mocked and trivialized. He has no other core beliefs.
IND	@USER She’s a great comedian. Where as you are a great....nothing.
IND	@USER I think he is hoping someone somewhat soviet will take care of it for him. This could get even uglier.
IND	@USER President Trump is keepinghis promises but this is the real reason he is hated. URL
IND	@USER René, it is not your fault."  She does not specify just what isn't.  All of it.  He did not make his father do anything.  His father chose to be the coward he was.  At he question, her hand rose to her throat, clasping it lightly. She is ravenous.  She has been for some time-"
IND	@USER Beto advocates gun control which would leave is defenseless to this.
OTH	Sept 20 at 2:18 EST, expect emergency text message from trump.  If it says no collusion," I'm gonna sue someone.  #resist   #MAGA"
IND	@USER @USER Actually he is a soy boy.
IND	@USER I can tell you suck but sure
IND	@USER Our President isn’t radicalizing anything! Your antifa/resist mobs are! That’s you gaslighting lol!  saul alinsky much? #WeThePeople #GreatAwakening
GRP	@USER @USER @USER @USER @USER So your in favor of gun control because that’s what Switzerland has? Am I correct in saying that?
GRP	@USER There is no such thing as an Antifa warrior". They are all coward bitches. Marcus Smart is tougher than that by far"
IND	@USER @USER Forget Montel! Those who speak so speak from their own delusional disgusting truth! He is not worth it!  Trash pick up coming! URL
IND	@USER He is one sick dude
IND	@USER Liberals: The FBI can investigate if you ask.  Also Liberals:   Can you believe Trump ordered an investigation of a private citizen??? He's a dictator!
IND	@USER But antifa are only anti fascist (Romney told me so) she wouldn't throw a brick at you unless you were a na... 😧
GRP	@USER @USER I am Canadian  .. Live in the us and am ex 🇨🇦 special forces. I've handled everything from a bb gun to 155 mm howitzer (😁😁) and tow missles and anti tank weapons.   the US (lack of) gun control is by far the fucking stupidest part of this country!   Too many morons with guns
IND	@USER This is mainly @USER fault. He is to blame
IND	@USER @USER #Privilege Lane🤔 #MAGA Blvd🤔 Good Ole Days Avenue🤔
GRP	@USER Hahaha... lunatic liberals are just too busy virtue signaling that they still don't get it. URL
OTH	@USER @USER @USER #Feinstein needs to go. Her husband should be investigated for his #China deals and the Post Office deals. She is conflicted and this is below dignity
IND	@USER @USER We’ll we’ve been fucked by bama twice since we got here so we’re almost tru fans
IND	@USER @USER Bitch I wanna know
IND	@USER @USER But you are still going to jail tho #Fredo URL
GRP	@USER It's a testament to how fucked this world is...that she is free to spout all this bullshit and not be in jail or even being investigated for statutory rape.
GRP	@USER @USER This is absolutely hilarious. Liberals are so predictable.
IND	@USER Fool
IND	@USER She's an Osuite...so she is deregionised.
GRP	@USER It isn't so much that liberals are ignorant. It's just that they know so many things that aren't so.”  ― Ronald Reagan URL
IND	@USER @USER @USER I’m really not on any side of this mess but all day people were siding with Cardi talking bout Nicki and do shit. Jsjdhkdfhjfkfkhsjdhd MESSSSSSS!!
GRP	@USER @USER They gone eat his high yellow ass 🤣
GRP	@USER Than we wonder why the Dems. are blooming idiots here is a fine example. How to teach your kid to be a vulgar protester. Way to go Dems. this kid will grow up to become President of Antifa.
OTH	.If hate speech" were against the law, all of Main Stream Media would need to be locked up because they do it daily, and so do Democrats, liberals, progressives.  Look at the "marches" and their signs &amp; their "speeches", the very definition of hate speech. URL
IND	@USER @USER @USER You are full of shit Sweetie""
IND	@USER He is! Talking about “ I don’t need excuses I just need my money” 💀😂
OTH	@USER That's very true Theresa. Most of those MPs however call themselves Conservatives" oddly enough."
OTH	It is the consensus of the Republican Party that sexually assaulting a 15-year-old girl should not disqualify a judge from sitting on the highest court in the land and making life-or-death decisions about women's health.   #MAGA
IND	@USER You are so dope man
OTH	@USER @USER @USER If by Conservatives you mean people that work and pay taxes to help support people like you then I guess we are dumb thinking that you would appreciate it instead of wanting more and more. Get a job start paying taxes and see how much you love any tax and spend gov.
IND	@USER @USER MEGUMI IM SORRY I ASKED TO SEE YOUR TITS
IND	@USER @USER @USER 👏WELL👏SAID👏👏👏👏👏👏She gets more negative feedback than anyone ever!! Because she is always defending her BAD BEHAVIOR! Way to show her little girl how to act!👏👏👏👏👏👏
IND	@USER This (confirmation) is a done deal.  He said she said and she’s a leftist Antifa nobody.
GRP	@USER @USER @USER Jehovah and Yahweh is most immoral! Seriously he is one big lying contradiction!
GRP	@USER Pussy and ass are ✌🏾different times. And I've NEVER in my black life ever ate chittlerings lol
OTH	@USER But not long ago the same Ray went off on a follower (who quite possibly pays for his services) for pointing out a guy (don’t remember who) for getting injured again. You guys pay this assholes bills
